,CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost,original_solar_smoothing_cost,adjusted_solar_smoothing_cost,Adjusted_Energy,is_charging,is_discharging,is_holding,planning_capactiy,Adjusted_Hourly_Cost,running_state_of_charge
3754,6/6/17 11:00,6,6,2017,11,603944.0,0.0,-66563.2,0.0,32.18,0.0,0,0,603944.0,0,0,1,0,19434.91792,79326.18
3755,6/6/17 12:00,6,6,2017,12,629607.0,0.0,-73025.7,0.0,34.52,0.0,0,0,629607.0,0,0,1,0,21734.03364,79326.18
3756,6/6/17 13:00,6,6,2017,13,637629.3,0.0,-81596.9,0.0,34.72,0.0,0,0,637629.3,0,0,1,0,22138.489296,79326.18
3757,6/6/17 14:00,6,6,2017,14,647275.2,0.0,-91905.0,0.0,34.12,0.0,0,0,647275.2,0,0,1,0,22085.029823999997,79326.18
3758,6/6/17 15:00,6,6,2017,15,646039.9,0.0,-86581.0,0.0,30.9,0.0,0,0,646039.9,0,0,1,0,19962.63291,79326.18
3759,6/6/17 16:00,6,6,2017,16,641669.6,0.0,-79713.7,0.0,29.99,0.0,0,0,641669.6,0,0,1,0,19243.671303999996,79326.18
3760,6/6/17 17:00,6,6,2017,17,639753.4,0.0,-61659.4,0.0,29.64,0.0,0,0,639753.4,0,0,1,0,18962.290776,79326.18
3761,6/6/17 18:00,6,6,2017,18,621270.1,0.0,-22500.5,0.0,28.83,0.0,0,0,621270.1,0,0,1,0,17911.216983,79326.18
3762,6/6/17 19:00,6,6,2017,19,604453.3,8481.0,0.0,8481.0,28.33,240250.62,0,0,584473.3,0,1,0,0,16558.128589,61494.64
3763,6/6/17 20:00,6,6,2017,20,588500.0,3265.9,0.0,3265.9,29.47,96244.44,0,0,568520.0,0,1,0,0,16754.284399999997,43663.09
3764,6/6/17 21:00,6,6,2017,21,531777.4,0.0,-31873.6,0.0,24.64,0.0,0,0,511797.4,0,1,0,0,12610.687936,25831.55
3765,6/6/17 22:00,6,6,2017,22,457131.4,0.0,-23973.4,0.0,20.62,0.0,0,0,457131.4,0,0,0,0,9426.049468000001,25831.55
3766,6/6/17 23:00,6,6,2017,23,393631.7,43951.6,0.0,43951.6,20.86,916795.21,0,0,373651.7,0,1,0,0,7794.374462000001,8000.0
3767,6/7/17 0:00,6,7,2017,0,352079.2,91071.2,0.0,91071.2,19.94,1815786.69,0,0,372466.95510204084,1,0,0,0,7426.991084734695,25831.55
3768,6/7/17 1:00,6,7,2017,1,323485.8,109990.1,0.0,109990.1,19.55,2149778.5,0,0,343873.5551020408,1,0,0,0,6722.728002244899,43663.09
3769,6/7/17 2:00,6,7,2017,2,307385.1,99796.4,0.0,99796.4,19.64,1959931.44,0,0,327772.8551020408,1,0,0,0,6437.458874204081,61494.64
3770,6/7/17 3:00,6,7,2017,3,301589.2,93839.9,0.0,93839.9,19.37,1817500.57,0,0,321976.95510204084,1,0,0,0,6236.693620326531,79326.18
3771,6/7/17 4:00,6,7,2017,4,310322.1,99067.1,0.0,99067.1,19.99,1980301.8,0,0,310322.1,0,0,1,0,6203.338778999999,79326.18
3772,6/7/17 5:00,6,7,2017,5,333482.6,97757.0,0.0,97757.0,20.17,1971660.93,0,0,333482.6,0,0,1,0,6726.344042000001,79326.18
3773,6/7/17 6:00,6,7,2017,6,355014.0,38640.8,0.0,38640.8,21.2,819343.39,0,0,355014.0,0,0,1,0,7526.2968,79326.18
3774,6/7/17 7:00,6,7,2017,7,376949.1,0.0,-1417.9,0.0,22.12,0.0,0,0,376949.1,0,0,1,0,8338.114092,79326.18
3775,6/7/17 8:00,6,7,2017,8,404389.7,0.0,-81149.2,0.0,21.48,0.0,0,0,404389.7,0,0,1,0,8686.290756,79326.18
3776,6/7/17 9:00,6,7,2017,9,444140.4,0.0,-110478.5,0.0,23.98,0.0,0,0,444140.4,0,0,1,0,10650.486792000002,79326.18
3777,6/7/17 10:00,6,7,2017,10,481914.4,0.0,-112271.5,0.0,27.57,0.0,0,0,481914.4,0,0,1,0,13286.380008000002,79326.18
3778,6/7/17 11:00,6,7,2017,11,520283.5,0.0,-120005.6,0.0,30.51,0.0,0,0,520283.5,0,0,1,0,15873.849585000002,79326.18
3779,6/7/17 12:00,6,7,2017,12,563038.3,0.0,-116666.0,0.0,31.83,0.0,0,0,563038.3,0,0,1,0,17921.509089000003,79326.18
3780,6/7/17 13:00,6,7,2017,13,606281.5,0.0,-108742.7,0.0,32.17,0.0,0,0,606281.5,0,0,1,0,19504.075855,79326.18
3781,6/7/17 14:00,6,7,2017,14,653310.9,0.0,-82603.4,0.0,32.63,0.0,0,0,653310.9,0,0,1,0,21317.534667000004,79326.18
3782,6/7/17 15:00,6,7,2017,15,670003.4,0.0,-43120.0,0.0,32.49,0.0,0,0,670003.4,0,0,1,0,21768.410466,79326.18
3783,6/7/17 16:00,6,7,2017,16,646790.1,0.0,-33371.8,0.0,32.49,0.0,0,0,646790.1,0,0,1,0,21014.210349,79326.18
3784,6/7/17 17:00,6,7,2017,17,630820.3,0.0,-30875.9,0.0,30.42,0.0,0,0,630820.3,0,0,1,0,19189.553526000003,79326.18
3785,6/7/17 18:00,6,7,2017,18,608918.2,0.0,-28805.7,0.0,29.72,0.0,0,0,608918.2,0,0,1,0,18097.048904,79326.18
3786,6/7/17 19:00,6,7,2017,19,583249.7,21976.9,0.0,21976.9,28.46,625434.0,0,0,563269.7,0,1,0,0,16030.655662,61494.64
3787,6/7/17 20:00,6,7,2017,20,560629.3,2803.9,0.0,2803.9,29.39,82413.07,0,0,540649.3,0,1,0,0,15889.682927000002,43663.09
3788,6/7/17 21:00,6,7,2017,21,500319.6,6342.6,0.0,6342.6,23.66,150045.62,0,0,480339.6,0,1,0,0,11364.834936,25831.55
3789,6/7/17 22:00,6,7,2017,22,427830.7,71077.6,0.0,71077.6,20.59,1463693.91,0,0,427830.7,0,0,0,0,8809.034113,25831.55
3790,6/7/17 23:00,6,7,2017,23,366591.5,143312.4,0.0,143312.4,21.13,3027703.75,0,0,346611.5,0,1,0,0,7323.900995,8000.0
3791,6/8/17 0:00,6,8,2017,0,327166.4,113852.2,0.0,113852.2,20.81,2369423.68,0,0,327166.4,0,0,0,0,6808.332784,8000.0
3792,6/8/17 1:00,6,8,2017,1,301606.8,91303.3,0.0,91303.3,19.66,1795397.22,0,0,301606.8,0,0,0,0,5929.589688,8000.0
3793,6/8/17 2:00,6,8,2017,2,284044.2,76719.5,0.0,76719.5,19.42,1490107.5,0,0,284044.2,0,0,0,0,5516.138364000001,8000.0
3794,6/8/17 3:00,6,8,2017,3,276965.7,69551.9,0.0,69551.9,19.45,1353076.57,0,0,276965.7,0,0,0,0,5386.982865,8000.0
3795,6/8/17 4:00,6,8,2017,4,289293.4,79921.6,0.0,79921.6,19.78,1581001.1,0,0,289293.4,0,0,0,0,5722.223452,8000.0
3796,6/8/17 5:00,6,8,2017,5,315093.9,37710.2,0.0,37710.2,20.16,760049.08,0,0,315093.9,0,0,0,0,6352.2930240000005,8000.0
3797,6/8/17 6:00,6,8,2017,6,341314.6,47580.5,0.0,47580.5,20.29,965384.55,0,0,341314.6,0,0,0,0,6925.273233999999,8000.0
3798,6/8/17 7:00,6,8,2017,7,370081.8,20736.1,0.0,20736.1,21.35,442626.57,0,0,370081.8,0,0,0,0,7901.246430000001,8000.0
3799,6/8/17 8:00,6,8,2017,8,394478.7,0.0,-31994.6,0.0,21.13,0.0,0,0,394478.7,0,0,0,0,8335.334931,8000.0
3800,6/8/17 9:00,6,8,2017,9,421319.8,0.0,-125374.7,0.0,22.48,0.0,0,0,421319.8,0,0,0,0,9471.269104,8000.0
3801,6/8/17 10:00,6,8,2017,10,451759.0,0.0,-132999.9,0.0,22.39,0.0,0,0,451759.0,0,0,0,0,10114.88401,8000.0
3802,6/8/17 11:00,6,8,2017,11,483516.0,0.0,-148242.6,0.0,27.12,0.0,0,0,483516.0,0,0,0,0,13112.95392,8000.0
3803,6/8/17 12:00,6,8,2017,12,521193.2,0.0,-148886.1,0.0,28.24,0.0,0,0,521193.2,0,0,0,0,14718.495968000001,8000.0
3804,6/8/17 13:00,6,8,2017,13,561848.1,0.0,-177955.8,0.0,29.92,0.0,0,0,561848.1,0,0,0,0,16810.495152,8000.0
3805,6/8/17 14:00,6,8,2017,14,609197.6,0.0,-164213.5,0.0,32.33,0.0,0,0,609197.6,0,0,0,0,19695.358408,8000.0
3806,6/8/17 15:00,6,8,2017,15,649320.1,0.0,-128488.8,0.0,32.27,0.0,0,0,649320.1,0,0,0,0,20953.559627,8000.0
3807,6/8/17 16:00,6,8,2017,16,670685.4,0.0,-105781.5,0.0,32.21,0.0,0,0,670685.4,0,0,0,0,21602.776734000003,8000.0
3808,6/8/17 17:00,6,8,2017,17,664254.8,0.0,-55766.7,0.0,30.44,0.0,0,0,664254.8,0,0,0,0,20219.916112000003,8000.0
3809,6/8/17 18:00,6,8,2017,18,621551.7,0.0,-17210.6,0.0,30.32,0.0,0,0,621551.7,0,0,0,0,18845.447544,8000.0
3810,6/8/17 19:00,6,8,2017,19,577391.1,0.0,-23764.4,0.0,30.9,0.0,0,0,577391.1,0,0,0,0,17841.38499,8000.0
3811,6/8/17 20:00,6,8,2017,20,556518.6,0.0,-32507.2,0.0,30.29,0.0,0,0,556518.6,0,0,0,0,16856.948394,8000.0
3812,6/8/17 21:00,6,8,2017,21,499577.1,9317.0,0.0,9317.0,28.55,265974.26,0,0,499577.1,0,0,0,0,14262.926205,8000.0
3813,6/8/17 22:00,6,8,2017,22,423911.4,89323.3,0.0,89323.3,23.34,2084502.12,0,0,423911.4,0,0,0,0,9894.092076,8000.0
3814,6/8/17 23:00,6,8,2017,23,356070.0,107940.8,0.0,107940.8,22.29,2405860.11,0,0,356070.0,0,0,0,0,7936.8003,8000.0
3815,6/9/17 0:00,6,9,2017,0,311754.3,117283.1,0.0,117283.1,19.42,2277848.91,0,0,332142.0551020408,1,0,0,0,6450.198710081633,25831.55
3816,6/9/17 1:00,6,9,2017,1,285642.5,94210.6,0.0,94210.6,18.89,1779506.34,0,0,306030.2551020408,1,0,0,0,5780.911518877551,43663.09
3817,6/9/17 2:00,6,9,2017,2,271629.6,79846.8,0.0,79846.8,18.56,1481629.24,0,0,292017.3551020408,1,0,0,0,5419.842110693877,61494.64
3818,6/9/17 3:00,6,9,2017,3,266915.0,75736.1,0.0,75736.1,18.51,1401655.58,0,0,287302.7551020408,1,0,0,0,5317.9739969387765,79326.18
3819,6/9/17 4:00,6,9,2017,4,277359.5,16765.1,0.0,16765.1,19.83,332406.67,0,0,277359.5,0,0,1,0,5500.038885,79326.18
3820,6/9/17 5:00,6,9,2017,5,301343.9,36293.4,0.0,36293.4,20.32,737656.1,0,0,301343.9,0,0,1,0,6123.308048000001,79326.18
3821,6/9/17 6:00,6,9,2017,6,329479.7,20159.7,0.0,20159.7,20.9,421319.59,0,0,329479.7,0,0,1,0,6886.12573,79326.18
3822,6/9/17 7:00,6,9,2017,7,367591.4,0.0,-22950.4,0.0,19.45,0.0,0,0,367591.4,0,0,1,0,7149.652730000001,79326.18
3823,6/9/17 8:00,6,9,2017,8,408696.2,0.0,-27152.4,0.0,20.28,0.0,0,0,408696.2,0,0,1,0,8288.358936,79326.18
3824,6/9/17 9:00,6,9,2017,9,459739.5,0.0,-101236.3,0.0,21.41,0.0,0,0,459739.5,0,0,1,0,9843.022695,79326.18
3825,6/9/17 10:00,6,9,2017,10,509135.0,0.0,-119589.8,0.0,27.39,0.0,0,0,509135.0,0,0,1,0,13945.20765,79326.18
3826,6/9/17 11:00,6,9,2017,11,549950.5,0.0,-101460.7,0.0,30.27,0.0,0,0,549950.5,0,0,1,0,16647.001635,79326.18
3827,6/9/17 12:00,6,9,2017,12,595168.2,0.0,-127714.4,0.0,32.27,0.0,0,0,595168.2,0,0,1,0,19206.077814,79326.18
3828,6/9/17 13:00,6,9,2017,13,637720.6,0.0,-134246.2,0.0,36.02,0.0,0,0,637720.6,0,0,1,0,22970.696012,79326.18
3829,6/9/17 14:00,6,9,2017,14,675860.9,0.0,-125097.5,0.0,35.83,0.0,0,0,675860.9,0,0,1,0,24216.096047,79326.18
3830,6/9/17 15:00,6,9,2017,15,699210.6,0.0,-107775.8,0.0,35.39,0.0,0,0,699210.6,0,0,1,0,24745.063134,79326.18
3831,6/9/17 16:00,6,9,2017,16,717096.6,0.0,-92254.8,0.0,35.53,0.0,0,0,717096.6,0,0,1,0,25478.442198,79326.18
3832,6/9/17 17:00,6,9,2017,17,703105.7,0.0,-49508.8,0.0,34.17,0.0,0,0,703105.7,0,0,1,0,24025.121769,79326.18
3833,6/9/17 18:00,6,9,2017,18,659254.2,0.0,-27569.3,0.0,32.03,0.0,0,0,659254.2,0,0,1,0,21115.912026,79326.18
3834,6/9/17 19:00,6,9,2017,19,605602.8,0.0,-54070.5,0.0,30.72,0.0,0,0,585622.8,0,1,0,0,17990.332416,61494.64
3835,6/9/17 20:00,6,9,2017,20,574400.2,0.0,-43231.1,0.0,30.71,0.0,0,0,554420.2,0,1,0,0,17026.244342,43663.09
3836,6/9/17 21:00,6,9,2017,21,516205.8,0.0,-32040.8,0.0,27.89,0.0,0,0,496225.8,0,1,0,0,13839.737562,25831.55
3837,6/9/17 22:00,6,9,2017,22,445218.4,0.0,-1997.6,0.0,21.87,0.0,0,0,425238.4,0,1,0,0,9299.963808,8000.0
3838,6/9/17 23:00,6,9,2017,23,377710.3,57178.0,0.0,57178.0,21.4,1223363.33,0,0,377710.3,0,0,0,0,8083.000419999999,8000.0
3839,6/10/17 0:00,6,10,2017,0,329513.8,76973.6,0.0,76973.6,19.77,1522022.08,0,0,329513.8,0,0,0,0,6514.487826,8000.0
3840,6/10/17 1:00,6,10,2017,1,299224.2,116083.0,0.0,116083.0,19.34,2245602.42,0,0,299224.2,0,0,0,0,5786.996028,8000.0
3841,6/10/17 2:00,6,10,2017,2,280879.5,100503.7,0.0,100503.7,19.03,1912193.45,0,0,301267.2551020408,1,0,0,0,5733.115864591837,25831.55
3842,6/10/17 3:00,6,10,2017,3,270981.7,90383.7,0.0,90383.7,18.97,1714144.95,0,0,291369.45510204084,1,0,0,0,5527.278563285714,43663.09
3843,6/10/17 4:00,6,10,2017,4,270464.7,79370.5,0.0,79370.5,19.08,1514063.72,0,0,270464.7,0,0,0,0,5160.466476,43663.09
3844,6/10/17 5:00,6,10,2017,5,275554.4,81193.2,0.0,81193.2,19.0,1542337.91,0,0,295942.15510204085,1,0,0,0,5622.9009469387765,61494.64
3845,6/10/17 6:00,6,10,2017,6,296589.7,87849.3,0.0,87849.3,19.03,1671332.93,0,0,316977.45510204084,1,0,0,0,6032.080970591837,79326.18
3846,6/10/17 7:00,6,10,2017,7,344004.1,92206.4,0.0,92206.4,19.48,1795867.17,0,0,344004.1,0,0,1,0,6701.199868,79326.18
3847,6/10/17 8:00,6,10,2017,8,401548.4,30116.9,0.0,30116.9,19.93,600377.39,0,0,401548.4,0,0,1,0,8002.859612000001,79326.18
3848,6/10/17 9:00,6,10,2017,9,468805.7,0.0,-24495.9,0.0,20.8,0.0,0,0,468805.7,0,0,1,0,9751.15856,79326.18
3849,6/10/17 10:00,6,10,2017,10,535673.6,0.0,-7645.0,0.0,23.76,0.0,0,0,535673.6,0,0,1,0,12727.604736,79326.18
3850,6/10/17 11:00,6,10,2017,11,590225.9,38856.4,0.0,38856.4,28.34,1101042.72,0,0,590225.9,0,0,1,0,16727.002006000002,79326.18
3851,6/10/17 12:00,6,10,2017,12,632877.3,46788.5,0.0,46788.5,29.9,1399097.8,0,0,632877.3,0,0,1,0,18923.03127,79326.18
3852,6/10/17 13:00,6,10,2017,13,676171.1,0.0,-5471.4,0.0,31.85,0.0,0,0,676171.1,0,0,1,0,21536.049535000002,79326.18
3853,6/10/17 14:00,6,10,2017,14,720516.5,12098.9,0.0,12098.9,34.14,413034.67,0,0,720516.5,0,0,1,0,24598.43331,79326.18
3854,6/10/17 15:00,6,10,2017,15,745575.6,38217.3,0.0,38217.3,33.96,1297886.26,0,0,745575.6,0,0,1,0,25319.747376,79326.18
3855,6/10/17 16:00,6,10,2017,16,754516.4,40966.2,0.0,40966.2,33.52,1373281.25,0,0,754516.4,0,0,1,0,25291.389728000006,79326.18
3856,6/10/17 17:00,6,10,2017,17,733740.7,41016.8,0.0,41016.8,32.2,1320888.62,0,0,733740.7,0,0,1,0,23626.450539999998,79326.18
3857,6/10/17 18:00,6,10,2017,18,689445.9,46706.0,0.0,46706.0,31.11,1452841.51,0,0,689445.9,0,0,1,0,21448.661949,79326.18
3858,6/10/17 19:00,6,10,2017,19,635763.7,26931.3,0.0,26931.3,31.1,837646.92,0,0,615783.7,0,1,0,0,19150.87307,61494.64
3859,6/10/17 20:00,6,10,2017,20,602334.7,33089.1,0.0,33089.1,28.69,949461.94,0,0,582354.7,0,1,0,0,16707.756342999997,43663.09
3860,6/10/17 21:00,6,10,2017,21,539959.2,2486.0,0.0,2486.0,27.71,68876.12,0,0,519979.19999999995,0,1,0,0,14408.623631999999,25831.55
3861,6/10/17 22:00,6,10,2017,22,467005.0,10334.5,0.0,10334.5,26.58,274672.41,0,0,447025.0,0,1,0,0,11881.9245,8000.0
3862,6/10/17 23:00,6,10,2017,23,397092.3,78617.0,0.0,78617.0,22.36,1757758.19,0,0,397092.3,0,0,0,0,8878.983828,8000.0
3863,6/11/17 0:00,6,11,2017,0,345383.5,91829.1,0.0,91829.1,19.8,1818473.3,0,0,345383.5,0,0,0,0,6838.5932999999995,8000.0
3864,6/11/17 1:00,6,11,2017,1,310095.5,126314.1,0.0,126314.1,19.84,2506589.63,0,0,310095.5,0,0,0,0,6152.29472,8000.0
3865,6/11/17 2:00,6,11,2017,2,289962.2,111574.1,0.0,111574.1,19.37,2161458.09,0,0,310349.95510204084,1,0,0,0,6011.478630326532,25831.55
3866,6/11/17 3:00,6,11,2017,3,277482.7,98173.9,0.0,98173.9,19.29,1894255.58,0,0,297870.45510204084,1,0,0,0,5745.921078918368,43663.09
3867,6/11/17 4:00,6,11,2017,4,273549.1,91746.6,0.0,91746.6,19.52,1790691.79,0,0,273549.1,0,0,0,0,5339.678431999999,43663.09
3868,6/11/17 5:00,6,11,2017,5,272044.3,90557.5,0.0,90557.5,19.36,1753184.14,0,0,292432.0551020408,1,0,0,0,5661.484586775509,61494.64
3869,6/11/17 6:00,6,11,2017,6,288275.9,105798.0,0.0,105798.0,19.3,2041774.44,0,0,308663.65510204085,1,0,0,0,5957.208543469389,79326.18
3870,6/11/17 7:00,6,11,2017,7,331351.9,87781.1,0.0,87781.1,19.77,1735458.68,0,0,331351.9,0,0,1,0,6550.827063,79326.18
3871,6/11/17 8:00,6,11,2017,8,384956.0,21882.3,0.0,21882.3,19.94,436295.86,0,0,384956.0,0,0,1,0,7676.022640000001,79326.18
3872,6/11/17 9:00,6,11,2017,9,440375.1,0.0,-39406.4,0.0,20.27,0.0,0,0,440375.1,0,0,1,0,8926.403277,79326.18
3873,6/11/17 10:00,6,11,2017,10,503989.2,0.0,-18467.9,0.0,22.37,0.0,0,0,503989.2,0,0,1,0,11274.238404000002,79326.18
3874,6/11/17 11:00,6,11,2017,11,573098.9,0.0,-11346.5,0.0,28.15,0.0,0,0,573098.9,0,0,1,0,16132.734035,79326.18
3875,6/11/17 12:00,6,11,2017,12,630141.6,35222.0,0.0,35222.0,30.66,1080019.23,0,0,630141.6,0,0,1,0,19320.141456,79326.18
3876,6/11/17 13:00,6,11,2017,13,680652.5,30501.9,0.0,30501.9,32.12,979788.13,0,0,680652.5,0,0,1,0,21862.558299999997,79326.18
3877,6/11/17 14:00,6,11,2017,14,726444.4,0.0,-40418.4,0.0,34.28,0.0,0,0,726444.4,0,0,1,0,24902.514032000003,79326.18
3878,6/11/17 15:00,6,11,2017,15,764459.3,0.0,-34225.4,0.0,34.58,0.0,0,0,764459.3,0,0,1,0,26435.002594,79326.18
3879,6/11/17 16:00,6,11,2017,16,781422.4,19558.0,0.0,19558.0,34.64,677451.96,0,0,781422.4,0,0,1,0,27068.471936,79326.18
3880,6/11/17 17:00,6,11,2017,17,779597.5,84252.3,0.0,84252.3,34.4,2898590.85,0,0,779597.5,0,0,1,0,26818.154,79326.18
3881,6/11/17 18:00,6,11,2017,18,748291.5,114474.8,0.0,114474.8,31.78,3638043.49,0,0,748291.5,0,0,1,0,23780.70387,79326.18
3882,6/11/17 19:00,6,11,2017,19,706225.3,118501.9,0.0,118501.9,30.73,3641551.54,0,0,686245.3,0,1,0,0,21088.318069,61494.64
3883,6/11/17 20:00,6,11,2017,20,681989.0,131287.2,0.0,131287.2,31.56,4144027.95,0,0,662009.0,0,1,0,0,20893.00404,43663.09
3884,6/11/17 21:00,6,11,2017,21,612874.9,85523.9,0.0,85523.9,29.38,2512923.1,0,0,592894.9,0,1,0,0,17419.252162,25831.55
3885,6/11/17 22:00,6,11,2017,22,525035.5,27482.4,0.0,27482.4,27.17,746727.04,0,0,505055.5,0,1,0,0,13722.357935,8000.0
3886,6/11/17 23:00,6,11,2017,23,450915.3,132539.0,0.0,132539.0,21.09,2795313.78,0,0,450915.3,0,0,0,0,9509.803677,8000.0
3887,6/12/17 0:00,6,12,2017,0,398187.9,162657.0,0.0,162657.0,20.55,3342048.32,0,0,398187.9,0,0,0,0,8182.761345000001,8000.0
3888,6/12/17 1:00,6,12,2017,1,364210.0,137231.6,0.0,137231.6,20.23,2776524.62,0,0,384597.7551020408,1,0,0,0,7780.412585714286,25831.55
3889,6/12/17 2:00,6,12,2017,2,339517.2,120054.0,0.0,120054.0,19.66,2360597.79,0,0,359904.95510204084,1,0,0,0,7075.731417306123,43663.09
3890,6/12/17 3:00,6,12,2017,3,328790.0,109428.0,0.0,109428.0,19.6,2144810.69,0,0,349177.7551020408,1,0,0,0,6843.884000000001,61494.64
3891,6/12/17 4:00,6,12,2017,4,336879.4,113566.2,0.0,113566.2,19.96,2266701.86,0,0,357267.15510204085,1,0,0,0,7131.052415836735,79326.18
3892,6/12/17 5:00,6,12,2017,5,362741.5,107669.1,0.0,107669.1,20.68,2226876.93,0,0,362741.5,0,0,1,0,7501.49422,79326.18
3893,6/12/17 6:00,6,12,2017,6,392469.0,70733.3,0.0,70733.3,22.4,1584461.29,0,0,392469.0,0,0,1,0,8791.3056,79326.18
3894,6/12/17 7:00,6,12,2017,7,422103.0,50956.4,0.0,50956.4,27.52,1402340.51,0,0,422103.0,0,0,1,0,11616.27456,79326.18
3895,6/12/17 8:00,6,12,2017,8,461486.3,34455.3,0.0,34455.3,27.79,957388.75,0,0,461486.3,0,0,1,0,12824.704276999999,79326.18
3896,6/12/17 9:00,6,12,2017,9,524671.4,40307.3,0.0,40307.3,30.3,1221278.94,0,0,524671.4,0,0,1,0,15897.543420000002,79326.18
3897,6/12/17 10:00,6,12,2017,10,607383.7,27331.7,0.0,27331.7,34.35,938914.96,0,0,607383.7,0,0,1,0,20863.630095,79326.18
3898,6/12/17 11:00,6,12,2017,11,685719.1,0.0,-36111.9,0.0,36.61,0.0,0,0,685719.1,0,0,1,0,25104.176250999997,79326.18
3899,6/12/17 12:00,6,12,2017,12,750273.7,0.0,-108958.3,0.0,37.27,0.0,0,0,750273.7,0,0,1,0,27962.700799000002,79326.18
3900,6/12/17 13:00,6,12,2017,13,804160.5,0.0,-85115.8,0.0,37.89,0.0,0,0,804160.5,0,0,1,0,30469.641345,79326.18
3901,6/12/17 14:00,6,12,2017,14,846425.8,0.0,-61705.6,0.0,37.81,0.0,0,0,846425.8,0,0,1,0,32003.359498,79326.18
3902,6/12/17 15:00,6,12,2017,15,849734.6,0.0,-61697.9,0.0,36.9,0.0,0,0,849734.6,0,0,1,0,31355.206739999998,79326.18
3903,6/12/17 16:00,6,12,2017,16,809718.8,0.0,-111992.1,0.0,35.73,0.0,0,0,809718.8,0,0,1,0,28931.252723999998,79326.18
3904,6/12/17 17:00,6,12,2017,17,787892.6,0.0,-96448.0,0.0,33.99,0.0,0,0,787892.6,0,0,1,0,26780.469473999998,79326.18
3905,6/12/17 18:00,6,12,2017,18,768146.5,0.0,-5390.0,0.0,33.46,0.0,0,0,768146.5,0,0,1,0,25702.18189,79326.18
3906,6/12/17 19:00,6,12,2017,19,720977.4,18971.7,0.0,18971.7,33.8,641152.4,0,0,700997.4,0,1,0,0,23693.712119999997,61494.64
3907,6/12/17 20:00,6,12,2017,20,686412.1,127832.1,0.0,127832.1,33.47,4278514.82,0,0,666432.1,0,1,0,0,22305.482387,43663.09
3908,6/12/17 21:00,6,12,2017,21,611055.5,152750.4,0.0,152750.4,30.89,4719009.76,0,0,591075.5,0,1,0,0,18258.322195,25831.55
3909,6/12/17 22:00,6,12,2017,22,519721.4,87321.3,0.0,87321.3,24.61,2149335.21,0,0,499741.4,0,1,0,0,12298.635854,8000.0
3910,6/12/17 23:00,6,12,2017,23,442455.2,56804.0,0.0,56804.0,21.15,1201620.46,0,0,442455.2,0,0,0,0,9357.92748,8000.0
3911,6/13/17 0:00,6,13,2017,0,387344.1,29179.7,0.0,29179.7,20.61,601285.65,0,0,387344.1,0,0,0,0,7983.1619009999995,8000.0
3912,6/13/17 1:00,6,13,2017,1,350707.5,5215.1,0.0,5215.1,19.72,102845.42,0,0,371095.2551020408,1,0,0,0,7317.998430612244,25831.55
3913,6/13/17 2:00,6,13,2017,2,328347.8,0.0,-16129.3,0.0,20.25,0.0,0,0,348735.5551020408,1,0,0,0,7061.894990816327,43663.09
3914,6/13/17 3:00,6,13,2017,3,317947.3,0.0,-62263.3,0.0,20.25,0.0,0,0,338335.0551020408,1,0,0,0,6851.284865816327,61494.64
3915,6/13/17 4:00,6,13,2017,4,326626.3,0.0,-86396.2,0.0,20.18,0.0,0,0,347014.0551020408,1,0,0,0,7002.743631959183,79326.18
3916,6/13/17 5:00,6,13,2017,5,349643.8,0.0,-63732.9,0.0,20.48,0.0,0,0,349643.8,0,0,1,0,7160.705024,79326.18
3917,6/13/17 6:00,6,13,2017,6,381829.8,0.0,-58394.6,0.0,20.38,0.0,0,0,381829.8,0,0,1,0,7781.691323999999,79326.18
3918,6/13/17 7:00,6,13,2017,7,424607.7,0.0,-42156.4,0.0,20.61,0.0,0,0,424607.7,0,0,1,0,8751.164697,79326.18
3919,6/13/17 8:00,6,13,2017,8,486032.8,0.0,-38262.4,0.0,23.69,0.0,0,0,486032.8,0,0,1,0,11514.117032,79326.18
3920,6/13/17 9:00,6,13,2017,9,559719.6,0.0,-6284.3,0.0,30.0,0.0,0,0,559719.6,0,0,1,0,16791.588,79326.18
3921,6/13/17 10:00,6,13,2017,10,624778.0,0.0,-43233.3,0.0,34.74,0.0,0,0,624778.0,0,0,1,0,21704.787720000004,79326.18
3922,6/13/17 11:00,6,13,2017,11,689827.6,0.0,-157754.3,0.0,35.14,0.0,0,0,689827.6,0,0,1,0,24240.541864,79326.18
3923,6/13/17 12:00,6,13,2017,12,750511.3,0.0,-307609.5,0.0,37.51,0.0,0,0,750511.3,0,0,1,0,28151.678863,79326.18
3924,6/13/17 13:00,6,13,2017,13,803820.6,0.0,-319926.2,0.0,37.5,0.0,0,0,803820.6,0,0,1,0,30143.2725,79326.18
3925,6/13/17 14:00,6,13,2017,14,852547.3,0.0,-283940.8,0.0,37.62,0.0,0,0,852547.3,0,0,1,0,32072.829426,79326.18
3926,6/13/17 15:00,6,13,2017,15,887548.2,0.0,-271417.3,0.0,37.94,0.0,0,0,887548.2,0,0,1,0,33673.578707999994,79326.18
3927,6/13/17 16:00,6,13,2017,16,899218.1,0.0,-301706.9,0.0,37.47,0.0,0,0,899218.1,0,0,1,0,33693.702206999995,79326.18
