CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost
06/01/2016 23:00,6,1,2016,23,398092.20,8297.30,0.00,8297.30,17.96,148998.7648
06/02/2016 00:00,6,2,2016,0,350264.20,54958.20,0.00,54958.20,16.23,892054.0233
06/02/2016 01:00,6,2,2016,1,322593.70,41146.60,0.00,41146.60,15.73,647108.4635
06/02/2016 02:00,6,2,2016,2,306028.80,30604.20,0.00,30604.20,15.27,467399.5841
06/02/2016 03:00,6,2,2016,3,297996.60,23299.10,0.00,23299.10,15.03,350227.4114
06/02/2016 04:00,6,2,2016,4,308432.30,30666.90,0.00,30666.90,16.05,492087.2108
06/02/2016 05:00,6,2,2016,5,331804.00,50458.10,0.00,50458.10,16.87,851086.8643
06/02/2016 06:00,6,2,2016,6,364406.90,0.00,-32968.10,0.00,17.10,0
06/02/2016 07:00,6,2,2016,7,397142.90,0.00,-20984.70,0.00,17.22,0
06/02/2016 08:00,6,2,2016,8,443395.70,16346.00,0.00,16346.00,18.03,294648.0922
06/02/2016 09:00,6,2,2016,9,492402.90,31499.60,0.00,31499.60,27.53,867039.0898
06/02/2016 10:00,6,2,2016,10,566491.20,0.00,-14602.50,0.00,28.97,0
06/02/2016 11:00,6,2,2016,11,641614.60,0.00,-159858.60,0.00,29.29,0
06/02/2016 12:00,6,2,2016,12,719433.00,0.00,-197917.50,0.00,31.59,0
06/02/2016 13:00,6,2,2016,13,773142.70,0.00,-180651.90,0.00,32.54,0
06/02/2016 14:00,6,2,2016,14,760004.30,0.00,-203170.00,0.00,34.37,0
06/02/2016 15:00,6,2,2016,15,717479.40,0.00,-255112.00,0.00,34.15,0
06/02/2016 16:00,6,2,2016,16,687371.30,0.00,-281411.90,0.00,30.59,0
06/02/2016 17:00,6,2,2016,17,671442.20,0.00,-236203.00,0.00,29.34,0
06/02/2016 18:00,6,2,2016,18,648485.20,0.00,-115451.60,0.00,30.32,0
06/02/2016 19:00,6,2,2016,19,624026.70,0.00,-92413.20,0.00,28.72,0
06/02/2016 20:00,6,2,2016,20,614328.00,0.00,-101049.30,0.00,29.23,0
06/02/2016 21:00,6,2,2016,21,556004.90,0.00,-34824.90,0.00,28.27,0
06/02/2016 22:00,6,2,2016,22,477935.70,59600.20,0.00,59600.20,27.74,1653077.107
06/02/2016 23:00,6,2,2016,23,406943.90,98179.40,0.00,98179.40,18.03,1769870.226
06/03/2016 00:00,6,3,2016,0,357580.30,72473.50,0.00,72473.50,17.12,1240644.857
06/03/2016 01:00,6,3,2016,1,326494.30,52768.10,0.00,52768.10,16.46,868478.497
06/03/2016 02:00,6,3,2016,2,307717.30,38606.70,0.00,38606.70,15.94,615294.2813
06/03/2016 03:00,6,3,2016,3,298695.10,31410.50,0.00,31410.50,15.70,493138.5679
06/03/2016 04:00,6,3,2016,4,306211.40,35527.80,0.00,35527.80,17.00,603986.8111
06/03/2016 05:00,6,3,2016,5,327807.70,32748.10,0.00,32748.10,17.38,569234.0238
06/03/2016 06:00,6,3,2016,6,360404.00,0.00,-38490.10,0.00,16.67,0
06/03/2016 07:00,6,3,2016,7,411842.20,361.90,0.00,361.90,17.34,6276.0698
06/03/2016 08:00,6,3,2016,8,474826.00,43243.20,0.00,43243.20,18.17,785871.6466
06/03/2016 09:00,6,3,2016,9,550187.00,96520.60,0.00,96520.60,27.52,2656575.082
06/03/2016 10:00,6,3,2016,10,633917.90,89108.80,0.00,89108.80,30.01,2674520.434
06/03/2016 11:00,6,3,2016,11,703007.80,0.00,-77072.60,0.00,32.14,0
06/03/2016 12:00,6,3,2016,12,764002.80,0.00,-143663.30,0.00,35.15,0
06/03/2016 13:00,6,3,2016,13,815041.70,0.00,-128866.10,0.00,35.21,0
06/03/2016 14:00,6,3,2016,14,847078.10,0.00,-109920.80,0.00,35.23,0
06/03/2016 15:00,6,3,2016,15,855914.40,0.00,-106793.50,0.00,34.91,0
06/03/2016 16:00,6,3,2016,16,855160.90,0.00,-100677.50,0.00,33.00,0
06/03/2016 17:00,6,3,2016,17,837331.00,0.00,-89900.80,0.00,32.92,0
06/03/2016 18:00,6,3,2016,18,791609.50,0.00,-45710.50,0.00,29.44,0
06/03/2016 19:00,6,3,2016,19,737607.20,0.00,-76718.40,0.00,29.54,0
06/03/2016 20:00,6,3,2016,20,703191.50,67557.60,0.00,67557.60,30.36,2051318.966
06/03/2016 21:00,6,3,2016,21,632815.70,114172.30,0.00,114172.30,29.15,3328350.89
06/03/2016 22:00,6,3,2016,22,544940.00,100381.60,0.00,100381.60,26.99,2709720.987
06/03/2016 23:00,6,3,2016,23,467203.00,128142.30,0.00,128142.30,26.16,3351677.185
06/04/2016 00:00,6,4,2016,0,404657.00,124533.20,0.00,124533.20,17.75,2210265.047
06/04/2016 01:00,6,4,2016,1,368339.40,113980.90,0.00,113980.90,17.44,1987804.1
06/04/2016 02:00,6,4,2016,2,344292.30,94780.40,0.00,94780.40,17.06,1617399.092
06/04/2016 03:00,6,4,2016,3,327587.70,77543.40,0.00,77543.40,17.00,1318462.676
06/04/2016 04:00,6,4,2016,4,320887.60,68334.20,0.00,68334.20,16.48,1126140.783
06/04/2016 05:00,6,4,2016,5,322229.60,29280.90,0.00,29280.90,16.78,491392.0638
06/04/2016 06:00,6,4,2016,6,345357.10,0.00,-16700.20,0.00,16.10,0
06/04/2016 07:00,6,4,2016,7,408910.70,40769.30,0.00,40769.30,16.87,687623.1677
06/04/2016 08:00,6,4,2016,8,491411.80,93393.30,0.00,93393.30,23.03,2151174.576
06/04/2016 09:00,6,4,2016,9,575088.80,154462.00,0.00,154462.00,27.03,4175339.553
06/04/2016 10:00,6,4,2016,10,652355.00,202598.00,0.00,202598.00,28.69,5812739.218
06/04/2016 11:00,6,4,2016,11,692862.50,153037.50,0.00,153037.50,29.40,4499287.196
06/04/2016 12:00,6,4,2016,12,693015.40,0.00,-54044.10,0.00,30.08,0
06/04/2016 13:00,6,4,2016,13,744696.70,0.00,-54880.10,0.00,30.26,0
06/04/2016 14:00,6,4,2016,14,742885.00,0.00,-73714.30,0.00,30.39,0
06/04/2016 15:00,6,4,2016,15,708816.90,0.00,-128922.20,0.00,29.96,0
06/04/2016 16:00,6,4,2016,16,721483.40,0.00,-114272.40,0.00,29.58,0
06/04/2016 17:00,6,4,2016,17,726787.60,0.00,-97409.40,0.00,29.27,0
06/04/2016 18:00,6,4,2016,18,691148.70,0.00,-68935.90,0.00,28.49,0
06/04/2016 19:00,6,4,2016,19,651680.70,0.00,-51141.20,0.00,28.48,0
06/04/2016 20:00,6,4,2016,20,630718.00,78222.10,0.00,78222.10,28.45,2225504.789
06/04/2016 21:00,6,4,2016,21,578425.10,217695.50,0.00,217695.50,27.43,5972432.503
06/04/2016 22:00,6,4,2016,22,508002.00,248598.90,0.00,248598.90,22.75,5656768.53
06/04/2016 23:00,6,4,2016,23,436899.10,223495.80,0.00,223495.80,20.91,4674213.511
06/05/2016 00:00,6,5,2016,0,383665.70,263919.70,0.00,263919.70,19.06,5029332.979
06/05/2016 01:00,6,5,2016,1,350627.20,234309.90,0.00,234309.90,18.63,4364232.766
06/05/2016 02:00,6,5,2016,2,329381.80,218597.50,0.00,218597.50,17.15,3748859.686
06/05/2016 03:00,6,5,2016,3,316193.90,208503.90,0.00,208503.90,16.62,3465293.117
06/05/2016 04:00,6,5,2016,4,311322.00,192747.50,0.00,192747.50,17.26,3327669.939
06/05/2016 05:00,6,5,2016,5,311812.60,187233.20,0.00,187233.20,17.14,3209383.005
06/05/2016 06:00,6,5,2016,6,325528.50,186380.70,0.00,186380.70,16.48,3071628.488
06/05/2016 07:00,6,5,2016,7,363050.60,140746.10,0.00,140746.10,16.66,2344900.399
06/05/2016 08:00,6,5,2016,8,403354.60,121969.10,0.00,121969.10,17.17,2093831.343
06/05/2016 09:00,6,5,2016,9,442165.90,70858.70,0.00,70858.70,17.72,1255609.078
06/05/2016 10:00,6,5,2016,10,480532.80,89331.00,0.00,89331.00,18.12,1618543.724
06/05/2016 11:00,6,5,2016,11,510976.40,89118.70,0.00,89118.70,23.96,2135613.791
06/05/2016 12:00,6,5,2016,12,544551.70,83297.50,0.00,83297.50,26.57,2213264.554
06/05/2016 13:00,6,5,2016,13,587933.50,74473.30,0.00,74473.30,27.60,2055172.634
06/05/2016 14:00,6,5,2016,14,613883.60,94205.10,0.00,94205.10,28.43,2678392.301
06/05/2016 15:00,6,5,2016,15,617612.60,95337.00,0.00,95337.00,28.45,2711965.836
06/05/2016 16:00,6,5,2016,16,623066.40,101456.30,0.00,101456.30,28.35,2875839.697
06/05/2016 17:00,6,5,2016,17,643407.60,133758.90,0.00,133758.90,28.39,3797227.909
06/05/2016 18:00,6,5,2016,18,626627.10,142181.60,0.00,142181.60,28.97,4119384.842
06/05/2016 19:00,6,5,2016,19,591881.40,133807.30,0.00,133807.30,29.15,3900268.703
06/05/2016 20:00,6,5,2016,20,571993.40,123196.70,0.00,123196.70,28.43,3502802.492
06/05/2016 21:00,6,5,2016,21,515660.20,86592.00,0.00,86592.00,27.10,2346444.038
06/05/2016 22:00,6,5,2016,22,441400.30,191449.50,0.00,191449.50,20.53,3931338.903
06/05/2016 23:00,6,5,2016,23,375570.80,202967.60,0.00,202967.60,22.05,4475070.238
06/06/2016 00:00,6,6,2016,0,335373.50,188909.60,0.00,188909.60,17.54,3314248.913
06/06/2016 01:00,6,6,2016,1,310000.90,168273.60,0.00,168273.60,16.80,2827248.89
06/06/2016 02:00,6,6,2016,2,296730.50,156649.90,0.00,156649.90,16.64,2606951.971
06/06/2016 03:00,6,6,2016,3,293302.90,153158.50,0.00,153158.50,16.41,2513790.461
06/06/2016 04:00,6,6,2016,4,306181.70,142301.50,0.00,142301.50,16.44,2339963.176
06/06/2016 05:00,6,6,2016,5,334391.20,112125.20,0.00,112125.20,16.93,1897898.41
06/06/2016 06:00,6,6,2016,6,367306.50,105803.50,0.00,105803.50,17.60,1861676.065
06/06/2016 07:00,6,6,2016,7,410268.10,113657.50,0.00,113657.50,18.12,2059564.826
06/06/2016 08:00,6,6,2016,8,446516.40,56541.10,0.00,56541.10,26.62,1505242.818
06/06/2016 09:00,6,6,2016,9,481844.00,59279.00,0.00,59279.00,28.06,1663386.524
06/06/2016 10:00,6,6,2016,10,515874.70,65744.80,0.00,65744.80,27.43,1803524.503
06/06/2016 11:00,6,6,2016,11,543303.20,0.00,-21831.70,0.00,28.07,0
06/06/2016 12:00,6,6,2016,12,566333.90,0.00,-164758.00,0.00,28.86,0
06/06/2016 13:00,6,6,2016,13,591358.90,0.00,-235436.30,0.00,29.28,0
06/06/2016 14:00,6,6,2016,14,609238.30,0.00,-244803.90,0.00,28.68,0
06/06/2016 15:00,6,6,2016,15,626497.30,0.00,-173613.00,0.00,28.06,0
06/06/2016 16:00,6,6,2016,16,637826.20,0.00,-58911.60,0.00,27.89,0
06/06/2016 17:00,6,6,2016,17,635124.60,84414.00,0.00,84414.00,28.74,2426184.981
06/06/2016 18:00,6,6,2016,18,614959.40,96781.30,0.00,96781.30,28.55,2763096.437
06/06/2016 19:00,6,6,2016,19,587087.60,105296.40,0.00,105296.40,28.79,3031009.522
06/06/2016 20:00,6,6,2016,20,564229.60,120066.10,0.00,120066.10,28.42,3411954.384
06/06/2016 21:00,6,6,2016,21,507798.50,89543.30,0.00,89543.30,25.70,2301352.353
06/06/2016 22:00,6,6,2016,22,435172.10,68674.10,0.00,68674.10,18.51,1270985.906
06/06/2016 23:00,6,6,2016,23,372665.70,98153.00,0.00,98153.00,17.34,1702434.339
06/07/2016 00:00,6,7,2016,0,331702.80,73895.80,0.00,73895.80,16.86,1245580.215
06/07/2016 01:00,6,7,2016,1,307753.60,54189.30,0.00,54189.30,16.30,883112.1842
06/07/2016 02:00,6,7,2016,2,293647.20,43114.50,0.00,43114.50,16.50,711527.2164
06/07/2016 03:00,6,7,2016,3,288443.10,42259.80,0.00,42259.80,15.12,639052.6956
06/07/2016 04:00,6,7,2016,4,299321.00,38541.80,0.00,38541.80,15.91,613092.121
06/07/2016 05:00,6,7,2016,5,324781.60,50212.80,0.00,50212.80,16.85,846321.6802
06/07/2016 06:00,6,7,2016,6,356321.90,1457.50,0.00,1457.50,16.61,24210.09525
06/07/2016 07:00,6,7,2016,7,399404.50,27923.50,0.00,27923.50,16.68,465861.7123
06/07/2016 08:00,6,7,2016,8,447443.70,32131.00,0.00,32131.00,22.68,728663.6049
06/07/2016 09:00,6,7,2016,9,503806.60,47733.40,0.00,47733.40,28.01,1337093.681
06/07/2016 10:00,6,7,2016,10,565021.60,4342.80,0.00,4342.80,29.71,129004.1768
06/07/2016 11:00,6,7,2016,11,620802.60,0.00,-139650.50,0.00,30.08,0
06/07/2016 12:00,6,7,2016,12,673759.90,0.00,-144503.70,0.00,31.07,0
06/07/2016 13:00,6,7,2016,13,726355.30,0.00,-146242.80,0.00,35.54,0
06/07/2016 14:00,6,7,2016,14,769111.20,0.00,-139088.40,0.00,33.19,0
06/07/2016 15:00,6,7,2016,15,793571.90,0.00,-117097.20,0.00,35.76,0
06/07/2016 16:00,6,7,2016,16,806986.40,0.00,-102432.00,0.00,34.48,0
06/07/2016 17:00,6,7,2016,17,798194.10,0.00,-98886.70,0.00,32.98,0
06/07/2016 18:00,6,7,2016,18,754767.20,0.00,-84432.70,0.00,32.42,0
06/07/2016 19:00,6,7,2016,19,690794.50,37250.40,0.00,37250.40,29.51,1099419.481
06/07/2016 20:00,6,7,2016,20,644253.50,98349.90,0.00,98349.90,30.48,2997262.377
06/07/2016 21:00,6,7,2016,21,558125.70,100213.30,0.00,100213.30,28.84,2890532.383
06/07/2016 22:00,6,7,2016,22,461231.10,67168.20,0.00,67168.20,25.52,1713890.658
06/07/2016 23:00,6,7,2016,23,379525.30,96212.60,0.00,96212.60,17.81,1713151.934
06/08/2016 00:00,6,8,2016,0,324454.90,59186.60,0.00,59186.60,16.98,1005260.726
06/08/2016 01:00,6,8,2016,1,291200.80,37757.50,0.00,37757.50,16.50,622836.3928
06/08/2016 02:00,6,8,2016,2,271315.00,21606.20,0.00,21606.20,15.67,338631.812
06/08/2016 03:00,6,8,2016,3,264803.00,15062.30,0.00,15062.30,15.70,236542.8779
06/08/2016 04:00,6,8,2016,4,274203.60,22698.50,0.00,22698.50,16.00,363148.7618
06/08/2016 05:00,6,8,2016,5,296264.10,0.00,-16918.00,0.00,16.07,0
06/08/2016 06:00,6,8,2016,6,324161.20,0.00,-29519.60,0.00,16.45,0
06/08/2016 07:00,6,8,2016,7,356943.40,0.00,-11485.10,0.00,17.36,0
06/08/2016 08:00,6,8,2016,8,390508.80,0.00,-11888.80,0.00,17.92,0
06/08/2016 09:00,6,8,2016,9,428099.10,11115.50,0.00,11115.50,19.70,218989.8002
06/08/2016 10:00,6,8,2016,10,468754.00,20043.10,0.00,20043.10,28.22,565672.4027
06/08/2016 11:00,6,8,2016,11,508043.80,0.00,-39682.50,0.00,28.66,0
06/08/2016 12:00,6,8,2016,12,551170.40,0.00,-145878.70,0.00,28.77,0
06/08/2016 13:00,6,8,2016,13,601159.90,0.00,-129011.30,0.00,29.57,0
06/08/2016 14:00,6,8,2016,14,657412.80,0.00,-97326.90,0.00,29.87,0
06/08/2016 15:00,6,8,2016,15,708494.60,0.00,-57081.20,0.00,30.25,0
06/08/2016 16:00,6,8,2016,16,738018.60,0.00,-29667.00,0.00,30.64,0
06/08/2016 17:00,6,8,2016,17,731628.70,0.00,-45183.60,0.00,29.66,0
06/08/2016 18:00,6,8,2016,18,684885.30,0.00,-46130.70,0.00,29.30,0
06/08/2016 19:00,6,8,2016,19,621278.90,0.00,-61903.60,0.00,29.26,0
06/08/2016 20:00,6,8,2016,20,582696.40,41346.80,0.00,41346.80,29.42,1216352.566
06/08/2016 21:00,6,8,2016,21,506889.90,67805.10,0.00,67805.10,27.29,1850624.936
06/08/2016 22:00,6,8,2016,22,418884.40,107690.00,0.00,107690.00,19.93,2146746.305
06/08/2016 23:00,6,8,2016,23,346781.60,133299.10,0.00,133299.10,17.28,2303981.634
06/09/2016 00:00,6,9,2016,0,300525.50,149407.50,0.00,149407.50,16.82,2513213.439
06/09/2016 01:00,6,9,2016,1,273109.10,131901.00,0.00,131901.00,16.60,2190136.964
06/09/2016 02:00,6,9,2016,2,258943.30,117968.40,0.00,117968.40,15.83,1867593.131
06/09/2016 03:00,6,9,2016,3,255500.30,115396.60,0.00,115396.60,14.69,1695649.18
06/09/2016 04:00,6,9,2016,4,267025.00,100809.50,0.00,100809.50,16.39,1652640.7
06/09/2016 05:00,6,9,2016,5,289658.60,69181.20,0.00,69181.20,16.48,1139801.779
06/09/2016 06:00,6,9,2016,6,319927.30,74748.30,0.00,74748.30,17.17,1283532.959
06/09/2016 07:00,6,9,2016,7,351297.10,79097.70,0.00,79097.70,17.38,1375066.056
06/09/2016 08:00,6,9,2016,8,383538.10,85628.40,0.00,85628.40,17.54,1501990.639
06/09/2016 09:00,6,9,2016,9,419431.10,80100.90,0.00,80100.90,20.50,1642236.662
06/09/2016 10:00,6,9,2016,10,458200.60,16870.70,0.00,16870.70,27.09,457032.3242
06/09/2016 11:00,6,9,2016,11,499205.30,0.00,-52253.30,0.00,28.59,0
06/09/2016 12:00,6,9,2016,12,550616.00,0.00,-94424.00,0.00,29.72,0
06/09/2016 13:00,6,9,2016,13,609276.80,0.00,-77123.20,0.00,30.22,0
06/09/2016 14:00,6,9,2016,14,672887.60,0.00,-26599.10,0.00,30.95,0
06/09/2016 15:00,6,9,2016,15,718055.80,5508.80,0.00,5508.80,33.46,184308.4725
06/09/2016 16:00,6,9,2016,16,747851.50,46443.10,0.00,46443.10,32.10,1490795.644
06/09/2016 17:00,6,9,2016,17,740658.60,48953.30,0.00,48953.30,33.39,1634785.663
06/09/2016 18:00,6,9,2016,18,698711.20,51199.50,0.00,51199.50,33.23,1701113.627
06/09/2016 19:00,6,9,2016,19,643317.40,2079.00,0.00,2079.00,30.80,64026.1314
06/09/2016 20:00,6,9,2016,20,607035.00,29899.10,0.00,29899.10,30.88,923278.2282
06/09/2016 21:00,6,9,2016,21,535331.50,142648.00,0.00,142648.00,29.87,4261437.822
06/09/2016 22:00,6,9,2016,22,447206.10,177599.40,0.00,177599.40,26.99,4792715.168
06/09/2016 23:00,6,9,2016,23,370440.40,150056.50,0.00,150056.50,25.85,3879395.689
06/10/2016 00:00,6,10,2016,0,321747.80,170349.30,0.00,170349.30,17.74,3022183.966
06/10/2016 01:00,6,10,2016,1,293272.10,149603.30,0.00,149603.30,17.15,2565053.301
06/10/2016 02:00,6,10,2016,2,275198.00,131516.00,0.00,131516.00,16.78,2207364.544
06/10/2016 03:00,6,10,2016,3,270256.80,126349.30,0.00,126349.30,16.95,2141254.222
06/10/2016 04:00,6,10,2016,4,279948.90,134246.20,0.00,134246.20,17.35,2328554.037
06/10/2016 05:00,6,10,2016,5,300931.40,129800.00,0.00,129800.00,17.79,2309271.8
06/10/2016 06:00,6,10,2016,6,333242.80,38747.50,0.00,38747.50,16.62,644146.1895
06/10/2016 07:00,6,10,2016,7,376197.80,0.00,-146.30,0.00,16.78,0
06/10/2016 08:00,6,10,2016,8,427760.30,34611.50,0.00,34611.50,17.40,602101.654
06/10/2016 09:00,6,10,2016,9,490235.90,63219.20,0.00,63219.20,27.34,1728463.503
06/10/2016 10:00,6,10,2016,10,561755.70,36394.60,0.00,36394.60,28.68,1043629.713
06/10/2016 11:00,6,10,2016,11,634679.10,0.00,-115128.20,0.00,31.63,0
06/10/2016 12:00,6,10,2016,12,705699.50,0.00,-164694.20,0.00,34.33,0
06/10/2016 13:00,6,10,2016,13,771686.30,0.00,-127606.60,0.00,37.02,0
06/10/2016 14:00,6,10,2016,14,835028.70,0.00,-75699.80,0.00,35.90,0
06/10/2016 15:00,6,10,2016,15,871000.90,0.00,-51110.40,0.00,37.00,0
06/10/2016 16:00,6,10,2016,16,892276.00,0.00,-33378.40,0.00,35.52,0
06/10/2016 17:00,6,10,2016,17,875021.40,0.00,-7081.80,0.00,36.22,0
06/10/2016 18:00,6,10,2016,18,825325.60,4845.50,0.00,4845.50,33.14,160603.613
06/10/2016 19:00,6,10,2016,19,754237.00,106670.30,0.00,106670.30,32.15,3428959.462
06/10/2016 20:00,6,10,2016,20,704149.60,185366.50,0.00,185366.50,32.21,5970043.256
06/10/2016 21:00,6,10,2016,21,623551.50,175183.80,0.00,175183.80,28.78,5041999.985
06/10/2016 22:00,6,10,2016,22,533786.00,141012.30,0.00,141012.30,27.70,3905970.204
06/10/2016 23:00,6,10,2016,23,450982.40,160425.10,0.00,160425.10,26.67,4279179.117
06/11/2016 00:00,6,11,2016,0,390458.20,219634.80,0.00,219634.80,26.84,5894646.616
06/11/2016 01:00,6,11,2016,1,347884.90,191458.30,0.00,191458.30,17.79,3405085.866
06/11/2016 02:00,6,11,2016,2,320372.80,164182.70,0.00,164182.70,17.65,2897561.963
06/11/2016 03:00,6,11,2016,3,306440.20,151055.30,0.00,151055.30,17.47,2639192.885
06/11/2016 04:00,6,11,2016,4,300775.20,145472.80,0.00,145472.80,17.46,2539838.71
06/11/2016 05:00,6,11,2016,5,298914.00,134767.60,0.00,134767.60,17.62,2374322.1
06/11/2016 06:00,6,11,2016,6,323977.50,104894.90,0.00,104894.90,17.59,1844975.417
06/11/2016 07:00,6,11,2016,7,383518.30,91096.50,0.00,91096.50,17.98,1637732.877
06/11/2016 08:00,6,11,2016,8,461144.20,77091.30,0.00,77091.30,18.13,1397534.214
06/11/2016 09:00,6,11,2016,9,553058.00,114139.30,0.00,114139.30,27.31,3117578.012
06/11/2016 10:00,6,11,2016,10,647402.80,93340.50,0.00,93340.50,28.76,2684528.784
06/11/2016 11:00,6,11,2016,11,731274.50,97820.80,0.00,97820.80,30.99,3031045.963
06/11/2016 12:00,6,11,2016,12,801936.30,21451.10,0.00,21451.10,34.42,738419.7957
06/11/2016 13:00,6,11,2016,13,856462.20,0.00,-8981.50,0.00,36.65,0
06/11/2016 14:00,6,11,2016,14,898207.20,20119.00,0.00,20119.00,36.56,735538.5686
06/11/2016 15:00,6,11,2016,15,928462.70,50164.40,0.00,50164.40,36.63,1837652.399
06/11/2016 16:00,6,11,2016,16,931183.00,56084.60,0.00,56084.60,36.72,2059460.163
06/11/2016 17:00,6,11,2016,17,913097.90,42523.80,0.00,42523.80,33.92,1442322.248
06/11/2016 18:00,6,11,2016,18,868972.50,72816.70,0.00,72816.70,32.76,2385285.769
06/11/2016 19:00,6,11,2016,19,801935.20,193140.20,0.00,193140.20,31.30,6044921.294
06/11/2016 20:00,6,11,2016,20,759046.20,270986.10,0.00,270986.10,31.26,8470293.824
06/11/2016 21:00,6,11,2016,21,685238.40,222668.60,0.00,222668.60,28.91,6436837.088
06/11/2016 22:00,6,11,2016,22,596504.70,168935.80,0.00,168935.80,27.36,4621830.084
06/11/2016 23:00,6,11,2016,23,518768.80,211988.70,0.00,211988.70,27.43,5814362.467
06/12/2016 00:00,6,12,2016,0,459071.80,282529.50,0.00,282529.50,21.38,6040593.722
06/12/2016 01:00,6,12,2016,1,415111.40,246000.70,0.00,246000.70,18.44,4537089.31
06/12/2016 02:00,6,12,2016,2,383641.50,220390.50,0.00,220390.50,18.27,4025432.483
06/12/2016 03:00,6,12,2016,3,365778.60,206971.60,0.00,206971.60,17.81,3685646.767
06/12/2016 04:00,6,12,2016,4,355011.80,196911.00,0.00,196911.00,18.20,3583957.42
06/12/2016 05:00,6,12,2016,5,347283.20,189286.90,0.00,189286.90,18.09,3423897.162
06/12/2016 06:00,6,12,2016,6,365117.50,167805.00,0.00,167805.00,17.70,2970702.257
06/12/2016 07:00,6,12,2016,7,426190.60,130012.30,0.00,130012.30,17.60,2287696.431
06/12/2016 08:00,6,12,2016,8,513132.40,125638.70,0.00,125638.70,18.66,2343940.715
06/12/2016 09:00,6,12,2016,9,603898.90,186429.10,0.00,186429.10,27.13,5057523.196
06/12/2016 10:00,6,12,2016,10,698214.00,164750.30,0.00,164750.30,29.38,4840742.74
06/12/2016 11:00,6,12,2016,11,777905.70,135085.50,0.00,135085.50,30.97,4183341.273
06/12/2016 12:00,6,12,2016,12,827098.80,12527.90,0.00,12527.90,34.63,433877.5079
06/12/2016 13:00,6,12,2016,13,820415.20,0.00,-70561.70,0.00,36.72,0
06/12/2016 14:00,6,12,2016,14,823541.40,0.00,-75953.90,0.00,37.69,0
06/12/2016 15:00,6,12,2016,15,852449.40,0.00,-44678.70,0.00,39.19,0
06/12/2016 16:00,6,12,2016,16,877614.10,0.00,-17946.50,0.00,37.82,0
06/12/2016 17:00,6,12,2016,17,887948.60,0.00,-6012.60,0.00,37.88,0
06/12/2016 18:00,6,12,2016,18,858288.20,2516.80,0.00,2516.80,37.44,94224.21008
06/12/2016 19:00,6,12,2016,19,804565.30,61633.00,0.00,61633.00,34.33,2116107.422
06/12/2016 20:00,6,12,2016,20,763777.30,179010.70,0.00,179010.70,34.32,6143539.818
06/12/2016 21:00,6,12,2016,21,675416.50,197439.00,0.00,197439.00,30.65,6050755.082
06/12/2016 22:00,6,12,2016,22,575186.70,138315.10,0.00,138315.10,28.85,3990819.412
06/12/2016 23:00,6,12,2016,23,490310.70,162001.40,0.00,162001.40,27.64,4477848.297
06/13/2016 00:00,6,13,2016,0,427907.70,103136.00,0.00,103136.00,22.01,2269559.248
06/13/2016 01:00,6,13,2016,1,391019.20,92255.90,0.00,92255.90,18.48,1704667.618
06/13/2016 02:00,6,13,2016,2,365305.60,75401.70,0.00,75401.70,18.31,1380620.207
06/13/2016 03:00,6,13,2016,3,352152.90,61308.50,0.00,61308.50,18.69,1145837.472
06/13/2016 04:00,6,13,2016,4,357526.40,64675.60,0.00,64675.60,18.00,1163953.838
06/13/2016 05:00,6,13,2016,5,376515.70,49495.60,0.00,49495.60,19.24,952216.151
06/13/2016 06:00,6,13,2016,6,409374.90,365.20,0.00,365.20,19.76,7218.03192
06/13/2016 07:00,6,13,2016,7,461423.60,42968.20,0.00,42968.20,27.92,1199551.833
06/13/2016 08:00,6,13,2016,8,539898.70,72189.70,0.00,72189.70,28.39,2049761.561
06/13/2016 09:00,6,13,2016,9,635512.90,142518.20,0.00,142518.20,31.32,4463370.736
06/13/2016 10:00,6,13,2016,10,733352.40,177140.70,0.00,177140.70,31.53,5584431.424
06/13/2016 11:00,6,13,2016,11,814613.80,0.00,-14276.90,0.00,35.00,0
06/13/2016 12:00,6,13,2016,12,886134.70,0.00,-53199.30,0.00,36.97,0
06/13/2016 13:00,6,13,2016,13,939955.50,0.00,-42458.90,0.00,38.83,0
06/13/2016 14:00,6,13,2016,14,964693.40,0.00,-34530.10,0.00,38.64,0
06/13/2016 15:00,6,13,2016,15,979777.70,0.00,-27373.50,0.00,37.00,0
06/13/2016 16:00,6,13,2016,16,989555.60,0.00,-18452.50,0.00,36.92,0
06/13/2016 17:00,6,13,2016,17,981138.40,0.00,-23753.40,0.00,36.13,0
06/13/2016 18:00,6,13,2016,18,968222.20,3824.70,0.00,3824.70,35.97,137591.6702
06/13/2016 19:00,6,13,2016,19,911945.10,0.00,-3319.80,0.00,33.68,0
06/13/2016 20:00,6,13,2016,20,856960.50,0.00,-45829.30,0.00,36.59,0
06/13/2016 21:00,6,13,2016,21,759858.00,0.00,-73554.80,0.00,30.24,0
06/13/2016 22:00,6,13,2016,22,655914.60,103007.30,0.00,103007.30,29.06,2992959.507
06/13/2016 23:00,6,13,2016,23,565479.20,122608.20,0.00,122608.20,26.80,3286390.193
06/14/2016 00:00,6,14,2016,0,498836.80,127834.30,0.00,127834.30,19.69,2517568.704
06/14/2016 01:00,6,14,2016,1,452027.40,117493.20,0.00,117493.20,18.54,2178840.898
